1.253499999999998782e-01 1.119598142192098668e-03
1.199499999999999039e-01 1.095216873500403721e-03
1.108999999999999014e-01 1.053090689352060910e-03
1.067999999999998950e-01 1.033440854621104623e-03
9.504999999999991234e-02 9.749358953285077465e-04
8.964999999999992419e-02 9.468368391650165000e-04
8.724999999999992484e-02 9.340770846134698307e-04
8.469999999999992812e-02 9.203260291874826825e-04
7.844999999999992257e-02 8.857200460642173246e-04
7.639999999999992630e-02 8.740709353364859010e-04
6.979999999999994542e-02 8.354639429682165792e-04
6.564999999999994451e-02 8.102468759581855787e-04
6.194999999999994261e-02 7.870832230456950313e-04
5.679999999999994775e-02 7.536577472566705202e-04
5.484999999999994741e-02 7.406078584514206318e-04
4.994999999999995971e-02 7.067531393633845081e-04
4.734999999999995463e-02 6.881133627535505762e-04
4.424999999999996297e-02 6.652067347825032888e-04
4.034999999999996229e-02 6.352164985262895563e-04
3.929999999999996690e-02 6.268971207462988764e-04
3.719999999999996226e-02 6.099180272790760086e-04
3.579999999999997073e-02 5.983310120660634409e-04
3.114999999999996938e-02 5.581218504950327631e-04
2.965000000000063418e-02 5.445181356024850986e-04
2.674999999999997519e-02 5.172040216394297807e-04
2.639999999999997904e-02 5.138093031466049862e-04
2.229999999999998303e-02 4.722287581247036322e-04
2.234999999999998099e-02 4.727578661429123570e-04
2.004999999999998103e-02 4.477722635447620582e-04
1.769999999999998658e-02 4.207136793592524695e-04
1.634999999999998607e-02 4.043513323831144182e-04
1.519999999999998783e-02 3.898717737923583894e-04
1.289999999999998960e-02 3.591656999213592547e-04
1.109999999999999008e-02 3.331666249791535275e-04
9.699999999999991615e-03 3.114482300479486034e-04
6.599999999999994760e-03 2.569046515733024931e-04
5.299999999999995687e-03 2.302172886644266803e-04
5.549999999999995041e-03 2.355843797877948270e-04
3.749999999999996825e-03 1.936491673103707737e-04
3.249999999999997249e-03 1.802775637731993846e-04
2.899999999999997198e-03 1.702938636592639149e-04
2.499999999999997884e-03 1.581138830084189155e-04
1.949999999999998176e-03 1.396424004376893438e-04
1.999999999999998307e-03 1.414213562373094267e-04
9.999999999999991535e-04 9.999999999999996413e-05
1.199999999999998811e-03 1.095445115010331729e-04
7.499999999999993651e-04 8.660254037844383702e-05
9.499999999999992392e-04 9.746794344808959736e-05
5.000000000000106356e-04 7.071067811865551294e-05
5.999999999999994053e-04 7.745966692414830404e-05
5.999999999999994053e-04 7.745966692414830404e-05
4.499999999999996082e-04 6.708203932499365253e-05
2.499999999999997884e-04 4.999999999999998207e-05
3.999999999999996397e-04 6.324555320336754994e-05
4.999999999999995767e-04 7.071067811865471334e-05
2.499999999999997884e-04 4.999999999999998207e-05
1.999999999999998198e-04 4.472135954999577513e-05
1.999999999999954017e-04 4.472135954999528046e-05
1.000000000000021325e-04 3.162277660168412734e-05
9.999999999999770086e-05 3.162277660168342938e-05
1.000000000000021325e-04 3.162277660168412734e-05
5.000000000000106627e-05 2.236067977499813490e-05
9.999999999999770086e-05 3.162277660168342938e-05
0.000000000000000000e+00 0.000000000000000000e+00
4.999999999999885043e-05 2.236067977499764023e-05
5.000000000000106627e-05 2.236067977499813490e-05
0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000106627e-05 2.236067977499813490e-05
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
